instrument,datetime,custom_v2_ret,custom_v2_position,custom_v2_ret_5,custom_v2_ret_20,custom_v2_ret_60,flowchart_ret,flowchart_position,flowchart_ret_5,flowchart_ret_20,flowchart_ret_60,optimized_ret,optimized_position,optimized_ret_5,optimized_ret_20,optimized_ret_60,regime_ret,regime_position,regime_ret_5,regime_ret_20,regime_ret_60,regime_tp_ret,regime_tp_position,regime_tp_ret_5,regime_tp_ret_20,regime_tp_ret_60,official_v1_ret,official_v1_position,official_v1_ret_5,official_v1_ret_20,official_v1_ret_60,enhanced_ret,enhanced_position,enhanced_ret_5,enhanced_ret_20,enhanced_ret_60,pullback_add_vol_ret,pullback_add_vol_position,pullback_add_vol_ret_5,pullback_add_vol_ret_20,pullback_add_vol_ret_60
ETH4H,2025-10-27 00:00:00,0.0109201855133229,1.0,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,1.0,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,0.0,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,0.0,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,0.1,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,0.0,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,0.0,0.0627382009475993,0.0865132280698712,0.0714795940659012,0.0109201855133229,0.0,0.0627382009475993,0.0865132280698712,0.0714795940659012
ETH4H,2025-10-27 04:00:00,-0.0008133774428077,1.0,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.0,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.0,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.0,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.1,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.0,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.0,0.0382144199293771,0.0863811960121791,0.1153752456350202,-0.0008133774428077,0.0,0.0382144199293771,0.0863811960121791,0.1153752456350202
ETH4H,2025-10-27 08:00:00,-0.0092234014952621,1.0,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.0,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.0,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.0,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.1,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.0,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.0,0.0216488382268529,0.0684238870460429,0.1005255533398347,-0.0092234014952621,0.0,0.0216488382268529,0.0684238870460429,0.1005255533398347
ETH4H,2025-10-27 12:00:00,0.0025801677829775,1.0,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,1.0,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,0.0,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,0.0,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,0.1,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,0.0,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,0.0,0.0260278584744792,0.0559978997097345,0.0979819947763784,0.0025801677829775,0.0,0.0260278584744792,0.0559978997097345,0.0979819947763784
ETH4H,2025-10-27 16:00:00,0.004890661018005,1.0,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,1.0,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,0.0,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,0.0,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,0.1,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,0.0,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,0.0,0.0083542353762355,0.0615544745488695,0.0949023777957212,0.004890661018005,0.0,0.0083542353762355,0.0615544745488695,0.0949023777957212
ETH4H,2025-10-27 20:00:00,-0.0174739547937724,1.0,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,1.0,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,1.0,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,1.0,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,0.1,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,0.3,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,0.5,-0.0200399049308597,0.0586491735861463,0.0764488324446795,-0.0174739547937724,0.25,-0.0200399049308597,0.0586491735861463,0.0764488324446795
ETH4H,2025-10-28 00:00:00,-0.006314936207495,1.0,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,1.0,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,1.0,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,1.0,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,0.1,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,0.3,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,0.5,-0.025541463695547,0.0426436222855634,0.0599926600815639,-0.006314936207495,0.25,-0.025541463695547,0.0426436222855634,0.0599926600815639
ETH4H,2025-10-28 04:00:00,0.0055564103879228,1.0,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,1.0,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,1.0,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,1.0,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,0.1,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,0.3,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,0.5,-0.0107616518123621,0.0461170282579243,0.0598757366883494,0.0055564103879228,0.25,-0.0107616518123621,0.0461170282579243,0.0598757366883494
ETH4H,2025-10-28 08:00:00,-0.0011901523394993,1.0,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,0.0,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,1.0,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,1.0,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,0.1,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,0.3,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,0.5,-0.0145319719348389,0.0484489332471502,0.0612955979640786,-0.0011901523394993,0.25,-0.0145319719348389,0.0484489332471502,0.0612955979640786
ETH4H,2025-10-28 12:00:00,-0.0036403694354875,1.0,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,0.0,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,1.0,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,1.0,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,0.1,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,0.3,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,0.5,-0.0230630023883314,0.0428245481435493,0.0588683518962834,-0.0036403694354875,0.25,-0.0230630023883314,0.0428245481435493,0.0588683518962834
ETH4H,2025-10-28 16:00:00,-0.0141338702788454,1.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,-1.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,0.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,0.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,0.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,0.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,0.0,-0.0197229178734044,0.025835076610479,0.040585253827669,-0.0141338702788454,0.0,-0.0197229178734044,0.025835076610479,0.040585253827669
ETH4H,2025-10-28 20:00:00,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,-1.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819,-0.0147598370030748,0.0,-0.0281678186689842,0.0128644253121911,0.0270991974877819
ETH4H,2025-10-29 00:00:00,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,-1.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938,0.0046284663242639,0.0,-0.0290957627326431,0.0113021454672176,0.0273486010291938
ETH4H,2025-10-29 04:00:00,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,-1.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173,0.0066756041559326,0.0,-0.0212300062372112,0.0189126502204757,0.0386299517436173
ETH4H,2025-10-29 08:00:00,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,-1.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703,-0.0033193948564287,0.0,-0.0209090316581524,0.0211826168616923,0.026033293512703
ETH4H,2025-10-29 12:00:00,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,-1.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818,-0.014822496491311,0.0,-0.021597657870618,0.0013777202727172,-0.0029046494410818
ETH4H,2025-10-29 16:00:00,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,-1.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989,-0.0118623181621504,0.0,-0.0187001390296936,-0.0341950014648476,-0.0163978421439989
ETH4H,2025-10-29 20:00:00,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,-1.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308,-0.0004762965637508,0.0,-0.0238049019177083,-0.0420134782358605,-0.0160688099906308
ETH4H,2025-10-30 00:00:00,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743,0.0079907359726587,0.0,-0.0224897701009822,-0.032223889798553,-0.0192939706117743
ETH4H,2025-10-30 04:00:00,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376,0.0013521550606692,0.0,-0.0178182201838843,-0.0534360188541325,-0.0246806377718376
ETH4H,2025-10-30 08:00:00,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,-1.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476,-0.0149779936950794,0.0,-0.0179737173876527,-0.0793341980625348,-0.0348837489275476
ETH4H,2025-10-30 12:00:00,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,-1.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078,-0.027561540622093,0.0,-0.0336729398475953,-0.1060823612418201,-0.0547876575670078
ETH4H,2025-10-30 16:00:00,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,-1.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339,-0.023106621690016,0.0,-0.0563032649738605,-0.119965581436574,-0.0720505466602339
ETH4H,2025-10-30 20:00:00,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519,0.0320131502925451,0.0,-0.0322808506539741,-0.0905325989270064,-0.0396706442092519
ETH4H,2025-10-31 00:00:00,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519,0.0064263804890356,0.0,-0.0272066252256077,-0.0889968794559758,-0.0190688667412519
ETH4H,2025-10-31 04:00:00,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694,0.0006085012587879,0.0,-0.0116201302717404,-0.0709144234034155,-0.0106959390966694
ETH4H,2025-10-31 08:00:00,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851,0.0111186221260581,0.0,0.0270600324764106,-0.0534808650698624,0.0010289678393851
ETH4H,2025-10-31 12:00:00,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,-1.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491,-0.00348476126804,0.0,0.0466818928983866,-0.0625220367258252,-0.0517617417089491
ETH4H,2025-10-31 16:00:00,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,-1.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185,0.00644215401592,0.0,0.0211108966217615,-0.0548897303704059,-0.0242858322637185
ETH4H,2025-10-31 20:00:00,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715,-0.0096489918617999,0.0,0.005035524270926,-0.0608983527967183,-0.0031401842846715
ETH4H,2025-11-01 00:00:00,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085,0.0035811834537891,0.0,0.0080082064659272,-0.0431832990640838,0.0038646221678085
ETH4H,2025-11-01 04:00:00,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085,-0.0002874404079064,0.0,-0.0033978560680372,-0.0287109024689154,0.0010563453500085
ETH4H,2025-11-01 08:00:00,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168,0.0044371800982241,0.0,0.0045240852982268,-0.0289021886949552,0.0159314046903168
ETH4H,2025-11-01 12:00:00,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821,0.0042808991951392,0.0,0.002362830477446,-0.0312968936557486,0.0170340694377821
ETH4H,2025-11-01 16:00:00,-0.0036720429141127,1.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213,-0.0036720429141127,0.0,0.0083397794251332,-0.0316495417134326,0.023014908070213
ETH4H,2025-11-01 20:00:00,-0.0015695916742052,1.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546,-0.0015695916742052,0.0,0.0031890042971389,-0.0183966368963268,0.0211377664388546
ETH4H,2025-11-02 00:00:00,0.0017321045974341,1.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507,0.0017321045974341,0.0,0.0052085493024794,-0.0048022141367423,0.0172331887165507
ETH4H,2025-11-02 04:00:00,0.006607208660494,1.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813,0.006607208660494,0.0,0.0073785778647493,0.0022812910875024,0.0097035548316813
