date,open,high,low,close,volume,ma20,ma60,ma_cross,momentum_12,macd,macd_signal,macd_hist,trend_strength,atr_14,bb_width_20,bb_pos_20,rel_volume_20,price_position_20,channel_range_20,rsi_14,log_return,trend_score,trend_label,vol_score,vol_label,exhaustion_score,exhaustion_label,volume_score,volume_label,ret,bb_mid,bb_upper,bb_lower,bb_lower_slope,bb_upper_slope,+di,-di,adx,price_percentile_20,volume_ma_20,volume_ratio_ma_20,ma_5,ma_20,ma_60,buy_stars,sell_stars,above_ma20,stood_above_ma20_3d,ma5_below_ma20,ma5_cross_below_ma20,position,buy_hold_equity,strategy_equity
2025-09-16 12:00:00,4501.28,4512.64,4423.32,4467.45,68891.332963,4585.8065,4456.6855000000005,1,-0.025063832573162,-9.655998322197776,12.510300846875731,-22.166299169073504,-0.0058835441009905,58.60500000000015,0.0657167012925287,0.0968592886518856,2.961181224218096,0.1397757506651465,0.0706711882617601,39.51164883540988,-0.0075440247270533,-0.1999999999999999,sideways,0.0726777193282712,normal,-1.0,oversold,1.961181224218096,high,-0.007515639995734569,4585.8065,4728.882655844279,4442.730344155721,-0.29351758717515164,-0.238101573477989,15.515387391073372,28.772971040248674,23.89543450009367,0.05,23264.81486495,2.961181224218096,4505.039999999999,4585.8065,4456.6855000000005,1,0,False,False,True,False,0.0,2.128218564657122,2.545832175817655
2025-09-16 16:00:00,4467.44,4512.1,4446.54,4490.92,43394.667086,4574.353,4460.608666666667,1,-0.0270633297514645,-12.277158651419995,7.552808947216587,-19.829967598636586,-0.0071365405022991,59.76714285714304,0.0615488259302448,0.1981558466687117,1.7483935882458723,0.2202815432742451,0.0683334372467111,43.289740523006216,0.0052398044953395,-0.1999999999999999,sideways,-0.0038149068956989,normal,0.0,neutral,0.7483935882458723,high,0.005253556279309235,4574.353,4709.0589871133225,4439.647012886678,-0.06940171989279209,-0.41920407364003376,14.306553808347886,26.53121369371592,24.32681002949568,0.1,24819.73588655,1.7483935882458723,4498.584,4574.353,4460.608666666667,0,0,False,False,True,False,0.0,2.1393992806612188,2.545832175817655
2025-09-16 20:00:00,4490.92,4524.89,4483.02,4501.28,13574.95276,4566.6895,4464.402,1,-0.0224214467523218,-13.364424907631474,3.369362176246975,-16.733787083878447,-0.004278174232738,57.83928571428584,0.0606353130519617,0.2603490381705362,0.5743148293319598,0.2888156188641498,0.059967387054349,44.9249997337812,0.0023042202317137,-0.1999999999999999,sideways,-0.0186003702729498,normal,0.0,neutral,-0.4256851706680402,low,0.0023068769873433315,4566.6894999999995,4699.702307425349,4433.67669257465,-0.13447736486027484,-0.1986953171234096,15.132551148360415,25.18181695797758,24.369699039254154,0.275,23636.779109100004,0.5743148293319598,4494.715999999999,4566.6894999999995,4464.402,0,0,False,False,True,False,0.0,2.144334611628515,2.545832175817655
2025-09-17 00:00:00,4501.28,4552.37,4492.51,4497.05,17952.752102,4559.6365,4467.7365,1,-0.029971958584987,-14.40140644845087,-0.1847915486925941,-14.216614899758277,-0.0034569487994857,58.58785714285731,0.0602633589273583,0.2690597590425124,0.7679795326712211,0.2731448894157759,0.0600237933756574,44.36252051959379,-0.000940174523847,-0.1999999999999999,sideways,-0.0246205526021547,normal,0.0,neutral,-0.2320204673287789,normal,-0.0009397326982546472,4559.6365,4691.7091396009855,4427.563860399014,-0.1378727543637437,-0.17007817307354012,17.36741180119756,23.353103829115657,23.67896699889338,0.2,23376.602289849998,0.7679795326712211,4491.5960000000005,4559.6365,4467.7365,0,0,False,False,True,False,0.0,2.142319510277969,2.545832175817655
2025-09-17 04:00:00,4497.06,4555.03,4463.15,4543.89,26439.616395,4553.471,4471.884333333334,1,-0.0117101265189559,-11.31321356506487,-2.4104759519670496,-8.902737613097822,0.0094661962819466,62.4207142857145,0.0553570243086762,0.4619100595130717,1.1000597924916675,0.4466713592412866,0.0594050472172522,51.59040273881404,0.0103618471291389,-0.1999999999999999,sideways,-0.1040309610874761,normal,0.0,neutral,0.1000597924916675,normal,0.010415716970013644,4553.471,4676.054594808485,4430.8874051915145,0.07506486404922352,-0.33366400871628343,15.506058187498112,24.27498304399165,23.562110406553337,0.6,24034.70845445,1.1000597924916677,4500.118,4553.471,4471.884333333334,0,0,False,False,True,False,0.0,2.1646333039563626,2.545832175817655
2025-09-17 08:00:00,4543.89,4545.4,4479.05,4491.62,20938.069133,4544.8715,4474.904666666667,1,-0.0085752692325521,-12.934450325204123,-4.515270826614465,-8.41917949858966,0.0054102452181894,62.61214285714304,0.052227793158481,0.2729993173954551,0.8528829764601104,0.2640429891367385,0.0575894666067031,44.623669279433436,-0.01157003491677,-0.1999999999999999,sideways,-0.1546784491197419,normal,0.0,neutral,-0.1471170235398896,normal,-0.011503359456324969,4544.8715,4659.195257334901,4430.5477426651,-0.007665790063116074,-0.3605462068877796,14.313082524411707,22.407360490074886,23.453600713666155,0.15,24549.7561927,0.8528829764601104,4504.951999999999,4544.8715,4474.904666666667,0,0,False,False,True,False,0.0,2.1397327489698204,2.545832175817655
2025-09-17 12:00:00,4491.63,4513.53,4467.3,4489.84,25113.84621,4536.7925000000005,4478.081833333333,1,-0.0022732979709203,-14.199243224740712,-6.452065306239716,-7.747177918500997,-0.0002404852457847,60.04714285714298,0.0482456558144496,0.2832447414682489,0.9960145661366822,0.2647351454610591,0.0559641323521551,44.40376571693373,-0.000396372087234,0.1,sideways,-0.2191304642615725,normal,0.0,neutral,-0.0039854338633178,normal,-0.0003962935421962799,4536.7925000000005,4642.357727017082,4431.227272982919,0.015337388451452938,-0.3613828008455333,13.531893053516201,22.571589758802705,23.56679319700877,0.1,25214.33627965,0.9960145661366822,4504.736,4536.7925000000005,4478.081833333333,0,0,False,False,True,False,0.0,2.1388847866993776,2.545832175817655
2025-09-17 16:00:00,4489.83,4534.2,4407.0,4517.79,93061.610416,4530.920499999999,4481.819166666667,1,0.0053183322244201,-12.798733465406258,-7.721398938073024,-5.0773345273332335,0.0036678455905876,61.94071428571436,0.0434233179020301,0.4330682438478027,3.1712737214868003,0.4210306300828449,0.0582452924992087,48.680351185710514,0.0062058698465011,0.3999999999999999,up,-0.2971813623844462,normal,0.0,neutral,2.1712737214868003,high,0.006225166152914019,4530.920499999999,4626.52555394155,4435.315446058448,0.09225825767174012,-0.3410373350462237,11.648126112184725,26.028726248495193,24.609755332839573,0.55,29345.1838564,3.1712737214868003,4508.0380000000005,4530.920499999999,4481.819166666667,0,0,False,False,True,False,0.0,2.1521996998785213,2.545832175817655
2025-09-17 20:00:00,4517.7,4616.99,4486.94,4589.95,31365.397952,4531.303,4486.5493333333325,1,0.0147572515033604,-5.799260195666648,-7.336971189591749,1.537710993925102,0.0206579869025249,65.71357142857154,0.0431324356375586,0.7962332912578647,1.08598593877783,0.6952572774948681,0.0573296005403109,57.72230829725133,0.0158461945450782,1.0,up,-0.3018893738100962,low,0.0,neutral,0.0859859387778299,normal,0.015972411289590704,4531.303,4627.784432846775,4434.821567153224,-0.011135147234297982,0.027210028142010678,18.56080787712307,22.569365228613893,23.548060378194688,0.8,28881.955863350002,1.08598593877783,4526.6179999999995,4531.303,4486.5493333333325,0,0,True,False,True,False,0.0,2.186575518662315,2.545832175817655
2025-09-18 00:00:00,4590.21,4644.85,4580.02,4614.33,32212.037385,4531.227499999999,4491.591833333334,1,0.0207294574637992,1.6955893483818727,-5.530459081997026,7.226048430378898,0.0155021358351543,67.49357142857149,0.0427877119309607,0.9209072198654024,1.1075407922078575,0.7879075777152834,0.0570266972669922,60.26929621738377,0.0052975478835267,1.0,up,-0.3074688241499236,low,1.0,overbought,0.1075407922078575,normal,0.005311604701576211,4531.227499999999,4627.446207927132,4435.0087920728665,0.004221701297502101,-0.007308571186748214,20.186676111087337,21.06628786460003,22.018358845461215,0.95,29084.289817250003,1.1075407922078577,4540.706,4531.227499999999,4491.591833333334,0,0,True,False,False,False,0.0,2.198189743467593,2.545832175817655
2025-09-18 04:00:00,4614.34,4620.0,4553.59,4574.99,20212.791824,4529.751,4496.300333333333,1,0.0138144992410225,4.410065893167484,-3.5423540869641235,7.952419980131608,0.0185612318050056,69.23785714285721,0.0414919647386432,0.7383190983373781,0.6850361277265324,0.638405411567985,0.0575170656110724,54.55770581578841,-0.0085621657177153,1.0,up,-0.3284408576194386,low,0.0,neutral,-0.3149638722734675,low,-0.008525614769641532,4529.751,4622.260419607771,4437.2415803922295,0.05034461991042516,-0.11206588010633789,18.805085289458777,22.348315164780196,21.060605406430014,0.8,29506.169099550003,0.6850361277265324,4557.38,4529.751,4496.300333333333,0,0,True,True,False,False,0.0,2.179448824524211,2.545832175817655
2025-09-18 08:00:00,4574.99,4608.0,4569.1,4576.55,11145.545237,4526.7785,4500.703333333333,1,0.0167219102122064,6.610979814088751,-1.5116873067535486,8.1226671208423,0.0193124922046219,69.6264285714286,0.036708077695793,0.7962653600362125,0.3799169045937581,0.6443338146993994,0.0574974598769816,54.74087063281564,0.0003409262299264,1.0,up,-0.4058694175822758,low,0.0,neutral,-0.620083095406242,low,0.00034098435187845944,4526.7785,4608.649795159941,4444.907204840059,0.17275652697621435,-0.2944581917127209,18.02680816425616,21.42339606912914,20.17126292732961,0.85,29336.797342349997,0.3799169045937581,4574.722,4526.7785,4500.703333333333,0,0,True,True,False,False,0.0,2.1801919824690934,2.545832175817655
2025-09-18 12:00:00,4576.54,4625.19,4558.86,4599.58,18766.435468,4526.871,4504.4991666666665,1,0.0295761564203294,10.097154768496694,0.8100811082965,9.287073660200193,0.018103984470283,70.95142857142855,0.0366688147894645,0.93109513505353,0.6456113908127701,0.809669960058859,0.0517112432004662,57.46650089714702,0.005019555816055,1.0,up,-0.4065048987861046,low,1.0,overbought,-0.3543886091872299,low,0.00503217489156671,4526.871,4609.066275753331,4444.675724246669,-0.005207771112480941,0.00903693298255348,18.58401711759672,19.91025033306369,18.976549474734227,0.95,29067.69573005,0.6456113908127701,4591.08,4526.871,4504.4991666666665,0,0,True,True,False,False,0.0,2.1911630898220693,2.545832175817655
2025-09-18 16:00:00,4599.58,4636.45,4580.62,4588.79,23456.670906,4529.786999999999,4509.4235,1,0.0217928620416305,11.852680390685236,3.018600964774248,8.83407942591099,-0.000252726064554,72.18714285714279,0.0386903147071696,0.8323331380037875,0.843767636184639,0.7643052343914218,0.051832836107122,55.7718206793922,-0.0023486222169604,1.0,up,-0.3737863529277047,low,0.0,neutral,-0.156232363815361,normal,-0.002345866361711302,4529.786999999999,4616.310136120731,4443.263863879268,-0.03176520527019555,0.15716546332837922,18.67934836092396,18.712240076713886,17.627364908560867,0.85,27799.917773650006,0.843767636184639,4590.848,4529.786999999999,4509.4235,0,0,True,True,False,False,0.0,2.1860229140366325,2.545832175817655
2025-09-18 20:00:00,4588.78,4605.85,4570.71,4587.6,7424.133821,4534.163500000001,4514.117,1,0.0191767674972453,12.998090147207222,5.014498801260842,7.98359134594638,-0.0057928236602062,68.31714285714277,0.0397591466267186,0.792964775630259,0.2826034250565942,0.7593020811435782,0.0518462812799721,55.57715940964713,-0.0002593612535365,1.0,up,-0.3564870070962261,low,0.0,neutral,-0.7173965749434058,low,-0.0002593276223142871,4534.163500000001,4623.053806845952,4445.273193154049,0.045221921009819255,0.14608357164858088,17.947361575626136,19.084094487380362,16.587527516137943,0.8,26270.5019216,0.28260342505659425,4585.502,4534.163500000001,4514.117,0,0,True,True,False,False,0.0,2.185456017912011,2.545832175817655
2025-09-19 00:00:00,4587.61,4621.0,4543.42,4550.36,18112.435549,4536.987,4518.1795,1,0.0118544379092959,10.776652319442292,6.166929504897133,4.609722814545159,-0.0053836183248487,69.17571428571416,0.0393063500773792,0.5747687929788753,0.6900308665982561,0.6027328147992409,0.0522705895797256,49.72776308917119,-0.0081506607961422,1.0,up,-0.363815646852445,low,0.0,neutral,-0.3099691334017439,low,-0.00811753422268735,4536.987,4624.151628170881,4449.822371829119,0.10233743748473412,0.023746669859292524,16.417728421993555,20.45563968477398,16.184900725976735,0.65,26248.732376699998,0.6900308665982561,4580.576,4536.987,4518.1795,0,0,True,True,False,False,0.0,2.1677155038944322,2.545832175817655
2025-09-19 04:00:00,4550.35,4559.36,4517.89,4539.25,18881.00356,4537.789500000001,4521.142666666667,1,-0.0010211514803396,8.027130917980685,6.538969787513843,1.4881611304668416,-0.0081502441795676,69.1471428571427,0.0392998173796565,0.5081870402738184,0.7063975659326875,0.5560227033844851,0.0523985239852399,48.10124068388766,-0.0024445505434489,0.7,up,-0.3639213804061033,low,0.0,neutral,-0.2936024340673124,normal,-0.002441565062983986,4537.789500000001,4624.726858708257,4450.852141291744,0.023141810539328844,0.012439698860045034,15.649894940719946,22.37815178324423,16.29261356306571,0.55,26728.579585449996,0.7063975659326875,4573.116,4537.789500000001,4521.142666666667,0,0,True,True,False,False,0.0,2.1624228854536347,2.545832175817655
2025-09-19 08:00:00,4539.24,4549.52,4508.31,4514.01,17813.881197,4537.459,4523.926333333334,1,0.0049848384324586,3.768022914920039,5.984780412995083,-2.2167574980750446,-0.0186038725274916,67.81499999999986,0.0396596993357262,0.3690177663119748,0.6578690659859605,0.4499054025646418,0.052691509323196,44.537189678358814,-0.0055759064456649,0.1,sideways,-0.3580965895267426,low,0.0,neutral,-0.3421309340140395,low,-0.005560389932257492,4537.459,4624.704641702999,4450.213358297001,-0.014351925754108041,-0.00048039605229366344,14.90394696923571,22.41955493707758,16.56716941752896,0.45,27078.156000999996,0.6578690659859605,4556.002,4537.459,4523.926333333334,0,0,False,False,False,False,0.0,2.1503989710120752,2.545832175817655
2025-09-19 12:00:00,4514.01,4544.4,4445.55,4475.33,32060.341258,4535.593,4527.097166666667,1,-0.003231740997452,-2.697409542348396,4.248342421926387,-6.945751964274783,-0.02472547229226,68.31285714285696,0.041637564376641,0.1765997390467239,1.1637975722290614,0.2872819003573673,0.0531469187747049,39.684422106002145,-0.0086058016982784,0.1,sideways,-0.3260842864461855,low,0.0,neutral,0.1637975722290614,normal,-0.008568877782725415,4535.593,4626.404780095799,4444.781219904201,-0.12206467320655667,0.03676209670708808,13.27003745384754,26.922094718787363,17.81001370025433,0.1,27548.03930085,1.1637975722290614,4533.3099999999995,4535.593,4527.097166666667,0,0,False,False,True,True,0.0,2.1319724650453744,2.545832175817655
2025-09-19 16:00:00,4475.34,4490.0,4435.12,4440.66,20334.130528,4532.562,4529.530833333333,1,-0.0170725066902179,-10.49787759812989,1.299098417915132,-11.796976016045022,-0.0320298195134711,67.49357142857129,0.0456902675868035,0.0470463761132877,0.724728528004373,0.1415177632961942,0.0535618579220206,35.9077684644255,-0.0077770779790294,-0.1999999999999999,sideways,-0.2604901428744565,normal,-1.0,oversold,-0.2752714719956269,normal,-0.0077469147526550985,4532.562,4631.440764475326,4433.683235524673,-0.24968572873349526,0.10885308611978672,12.453739699192091,26.43508604461236,19.10587642424823,0.05,28057.582587499997,0.724728528004373,4503.922,4532.562,4529.530833333333,0,0,False,False,True,False,0.0,2.11545625610366,2.545832175817655
2025-09-19 20:00:00,4440.66,4478.44,4438.55,4469.09,7451.767545,4532.644,4532.177166666666,1,-0.0263314415189707,-14.22180125894829,-1.8050815174575523,-12.416719741490738,-0.0178601253527191,67.04071428571413,0.0453015204988689,0.1860857649872385,0.298242437948526,0.2610468782846334,0.0532211255535244,40.87659922727681,0.006381794436364,-0.1999999999999999,sideways,-0.2667821240476969,normal,0.0,neutral,-0.701757562051474,low,0.006402201474555724,4532.644,4631.309128673545,4433.978871326455,0.006667950461891614,-0.002842221426879732,11.88162021716089,25.220669483755948,20.309177525099706,0.1,24985.6043166,0.298242437948526,4487.668,4532.644,4532.177166666666,0,0,False,False,True,False,0.0,2.128999833265845,2.545832175817655
2025-09-20 00:00:00,4469.1,4477.68,4454.56,4465.67,7508.348898,4531.3815,4534.601833333333,-1,-0.0322170282576235,-17.250153970313477,-4.894096008028738,-12.35605796228474,-0.0162097262763671,59.60642857142842,0.0465824455756034,0.1841124795212541,0.3237572991274149,0.2466680681101533,0.0532618845548373,40.4701395724374,-0.0007655494198006,-1.0,down,-0.2460499906959973,normal,0.0,neutral,-0.6762427008725851,low,-0.0007652564616063007,4531.3815,4632.758799683741,4430.00420031626,-0.08964118065376558,0.03130153850496864,11.550418077594916,24.51763912748841,21.426528547318934,0.1,23191.288407199998,0.32375729912741497,4472.952,4531.3815,4534.601833333333,0,0,False,False,True,False,0.0,2.1273706023866796,2.545832175817655
2025-09-20 04:00:00,4465.67,4485.0,4463.25,4483.6,7247.148166,4530.4975,4537.1686666666665,-1,-0.0199759999475407,-17.99589864194968,-7.514456534812927,-10.481442107136752,-0.0067368038617547,51.87071428571413,0.0470067094619795,0.2774831104282723,0.3168166306037757,0.3220517132646636,0.0530488892853957,43.6345619042865,0.0040070361025735,-1.0,down,-0.239183160130791,normal,0.0,neutral,-0.6831833693962244,low,0.0040150750055423234,4530.4975,4633.208869162167,4427.786130837834,-0.0500692409787562,0.009714934402715869,12.15752409304461,23.844263347213438,22.214744568404278,0.25,22874.8981775,0.31681663060377574,4466.87,4530.4975,4537.1686666666665,0,0,False,False,True,False,0.0,2.135912154919848,2.545832175817655
2025-09-20 08:00:00,4483.59,4483.59,4456.46,4470.32,4754.30143,4529.161,4539.474166666667,-1,-0.0232118080213261,-19.43446328620029,-9.8984578850904,-9.536005401109897,-0.0011194705194924,49.178571428571296,0.0482362025641079,0.227122126381557,0.2140133532536859,0.2662182047508918,0.053206481862596,41.85972513445404,-0.0029663007347603,-1.0,down,-0.219283467782427,normal,-1.0,oversold,-0.7859866467463141,low,-0.0029619056115622877,4529.161,4634.246677788015,4424.075322211985,-0.08380731399841856,0.02239934902905638,11.724791855420577,23.886056127263195,23.06729484343634,0.2,22214.9756439,0.21401335325368595,4465.868,4529.161,4539.474166666667,0,0,False,False,True,False,0.0,2.1295857847223867,2.545832175817655
2025-09-20 12:00:00,4470.32,4507.04,4463.53,4498.03,9373.281629,4526.868,4541.026,-1,-0.0220781027832976,-18.129584152366988,-11.544683138545718,-6.58490101382127,0.0129192507420068,47.54285714285704,0.04821911416842,0.3670392175739363,0.4387899680648292,0.3827202018078604,0.052878704677381,46.72876876581927,0.0061795287157861,-1.0,down,-0.2107140162367216,normal,0.0,neutral,-0.5612100319351708,low,0.006198661393367777,4526.868,4632.567609385116,4421.168390614885,-0.06570710002393731,-0.03623174422171527,14.16625437107039,22.503184051295715,23.04358537634508,0.45,21361.6589056,0.43878996806482923,4477.342,4526.868,4541.026,0,0,False,False,True,False,0.0,2.1427863659100104,2.545832175817655
2025-09-20 16:00:00,4498.03,4508.7,4470.0,4480.39,8631.243538,4526.3065,4543.654166666666,-1,-0.0236227850914946,-18.30781749022026,-12.897310008880629,-5.410507481339632,0.0025284789520909,47.52857142857134,0.0488022967303363,0.2900031907679067,0.4160373755796274,0.3085558124868623,0.0530868964532106,44.19157959324995,-0.0039294269364488,-1.0,down,-0.194305356303585,normal,0.0,neutral,-0.5839626244203726,low,-0.003921716840483369,4526.3065,4632.864948239292,4419.748051760707,-0.03212587100713815,0.006418446081024598,13.64730782815412,21.320828227194898,22.965066568989876,0.3,20746.317625850003,0.4160373755796274,4479.602000000001,4526.3065,4543.654166666666,0,0,False,False,True,False,0.0,2.134382964533263,2.545832175817655
2025-09-20 20:00:00,4480.38,4501.62,4478.0,4480.6,6908.311912,4525.8445,4545.831166666667,-1,-0.023323742261749,-18.222070760728457,-13.962262159250193,-4.259808601478264,0.0033432833147097,44.47785714285705,0.0491234242333367,0.2944388748386251,0.3482707029600063,0.3094387218835411,0.053084408338169,44.230401014444546,4.6869821311764266e-05,-1.0,down,-0.186506025948314,normal,-1.0,oversold,-0.6517292970399937,low,4.6870919718999815e-05,4525.8445,4633.109148506234,4418.579851493766,-0.026431376930546868,0.005271042209753496,13.191733033499553,20.609095769498637,22.89215624787433,0.35,19836.04091095,0.3482707029600063,4482.588,4525.8445,4545.831166666667,0,0,False,False,True,False,0.0,2.134483005025843,2.545832175817655
2025-09-21 00:00:00,4480.61,4490.14,4457.76,4478.35,6631.468503,4523.8725,4547.062666666667,-1,-0.0158251215288459,-18.126718528099445,-14.795153433020044,-3.3315650950794016,-0.0011709340708359,42.80285714285706,0.0500425929981875,0.2968727133395701,0.4274358857280153,0.2061221570590777,0.0468319805285429,43.87821785390528,-0.0005022910156448,-1.0,down,-0.1645201120314572,normal,-1.0,oversold,-0.5725641142719847,low,-0.0005021648886309737,4523.8725,4633.089349410545,4414.655650589456,-0.08881136103002785,-0.00042733928891092177,12.572144055136159,22.57698931472474,23.290144261685217,0.3,15514.5338153,0.42743588572801533,4481.5380000000005,4523.8725,4547.062666666667,0,0,False,False,True,False,0.0,2.1334111426053397,2.545832175817655
2025-09-21 04:00:00,4478.36,4492.4,4467.01,4478.23,8383.266207,4518.2865,4547.699166666667,-1,-0.0134427493528667,-17.855012721587627,-15.407125290733562,-2.447887430854065,0.0017694482721595,42.10642857142842,0.048809071392574,0.3167406848284194,0.583572355622727,0.2055499928479453,0.0468332354523998,43.85816013549936,-2.6795942202902257e-05,-1.0,down,-0.1503140121783047,normal,-1.0,oversold,-0.416427644377273,low,-2.6795583194849648e-05,4518.2865,4624.808361470614,4411.7646385293865,-0.06548669452131062,-0.17873577035557586,12.43209993134442,21.715705448448862,23.568457981191354,0.3,14365.42722805,0.583572355622727,4483.120000000001,4518.2865,4547.699166666667,0,0,False,False,True,False,0.0,2.133353976609579,2.545832175817655
2025-09-21 08:00:00,4478.24,4480.1,4445.0,4461.14,18481.711768,4510.627,4548.219999999999,-1,-0.0117124242081874,-18.801966716810057,-16.086093575948862,-2.715873140861195,-0.0082013681545031,39.07214285714274,0.0458130616757238,0.2578658989711669,1.3511098828948154,0.1292405503402396,0.0451297202060459,40.98473317765645,-0.0038235403211955,-1.0,down,-0.1483359315135833,normal,0.0,neutral,0.3511098828948154,normal,-0.003816239898352558,4510.627,4610.228751611923,4411.025248388078,-0.01675951012553023,-0.31524787016373734,11.763966558840592,23.918660152126552,24.318092238112587,0.1,13678.910947200002,1.3511098828948154,4475.742,4510.627,4548.219999999999,0,0,False,False,True,False,0.0,2.1252125860467324,2.545832175817655
2025-09-21 12:00:00,4461.15,4486.51,4461.08,4482.91,10926.95327,4506.023,4549.391166666667,-1,0.0016937298478547,-17.5929766365216,-16.38747018806341,-1.2055064484581877,0.0005624510366284,37.92642857142853,0.0438102804779344,0.382315229226193,0.8268837152153814,0.2373714796602591,0.0449105603280012,45.851466012054416,0.0048680503780611,-0.7,down,-0.1432460143286988,normal,0.0,neutral,-0.1731162847846186,normal,0.004879918585832144,4506.023,4601.735323784152,4410.310676215849,-0.01619968447222897,-0.1842300737203484,12.304948568971517,22.956072710980852,24.738693551987765,0.55,13214.6190195,0.8268837152153814,4476.246,4506.023,4549.391166666667,0,0,False,False,True,False,0.0,2.1355834504442264,2.545832175817655
2025-09-21 16:00:00,4482.91,4498.38,4464.55,4494.23,11751.667418,4501.907,4550.562833333333,-1,0.0120635220890588,-15.542252480893694,-16.218426646629467,0.6761741657357732,0.0030420033031288,37.39928571428566,0.0411579390518336,0.4584967002991799,0.8872581236921288,0.2935975761188084,0.0447974402734172,48.24162318262046,0.0025219626740538,0.1999999999999999,sideways,-0.169918482140074,normal,0.0,neutral,-0.1127418763078712,normal,0.002525145497009662,4501.907,4592.051808636779,4411.762191363221,0.03291185709888289,-0.21043181465311145,13.546875162019383,21.704670654856702,24.624620256741824,0.65,13244.925128550001,0.8872581236921288,4478.972,4501.907,4550.562833333333,0,0,False,False,True,False,0.0,2.140976109377604,2.545832175817655
2025-09-21 20:00:00,4494.24,4494.88,4443.45,4445.4,14459.69309,4494.197999999999,4550.341833333334,-1,-0.005300855431419,-17.65371073524966,-16.505483464353507,-1.1482272708961538,-0.0073576205522124,34.01214285714286,0.0375537045019026,0.2076935538113318,1.1097582731925857,0.0510604480206613,0.0452895127547577,40.0328030825552,-0.0109244981352347,-1.0,down,-0.2330695901929664,normal,0.0,neutral,0.1097582731925856,normal,-0.010865042510062928,4494.197999999999,4575.555095721025,4412.8409042789735,0.024450840026335463,-0.35924492151256926,12.43690618473182,23.287824278263617,25.03526793746541,0.1,13029.58800965,1.1097582731925855,4472.382,4494.197999999999,4550.341833333334,0,0,False,False,True,False,0.0,2.117714312936187,2.545832175817655
2025-09-22 00:00:00,4445.24,4455.99,4262.0,4305.61,68683.341135,4480.039,4547.004166666667,-1,-0.0358423260115504,-30.258144287974574,-19.256015629077723,-11.00212865889685,-0.0385464793009737,43.94857142857141,0.0503023516349502,-0.3053704913904427,4.491772522684364,0.1214763231197762,0.0833795908129161,26.25780995898627,-0.0319510301240516,-1.0,down,0.0272862202368169,normal,-1.0,oversold,3.4917725226843643,high,-0.031445989112340866,4480.039,4585.588160850088,4374.489839149912,-0.8690788079822709,0.21927536482830856,9.331219609169535,40.82981055307937,27.732387676680908,0.05,15290.921521100001,4.491772522684364,4437.857999999999,4480.039,4547.004166666667,2,0,False,False,True,False,0.0,2.0511206917085474,2.545832175817655
2025-09-22 04:00:00,4305.61,4310.65,4045.01,4192.95,160502.556116,4460.3065,4541.451,-1,-0.0648251405120886,-48.77571309095947,-25.159955121454075,-23.615757969505395,-0.0601169207870635,60.07357142857141,0.0754241356056309,-0.3453970381489316,6.995147391650617,0.2568447368877926,0.1373710633324985,20.219406584194786,-0.0265142800632495,-1.0,down,0.540329083284903,high,-1.0,oversold,5.995147391650617,high,-0.026165862676833185,4460.3065,4614.427504964132,4306.1854950358675,-1.5614242260376998,0.6289126520402144,6.819815062620894,51.825775873114196,31.233093931016985,0.05,22944.84263585,6.995147391650617,4384.219999999999,4460.3065,4541.451,2,0,False,False,True,False,0.0,1.9974513493556905,2.545832175817655
2025-09-22 08:00:00,4192.94,4207.02,4135.97,4181.62,29559.284386,4441.8695,4535.7965,-1,-0.0645815064693354,-63.63174889852871,-32.854313876869,-30.77743502165972,-0.0672085765719142,63.49714285714286,0.0934988445399654,-0.1656395152613695,1.2569227264375862,0.2655973558860694,0.1230025683825884,19.72805458477282,-0.0027058122178547,-1.0,down,0.9094549555260748,high,-1.0,oversold,0.2569227264375862,normal,-0.0027021548074744883,4441.8695,4632.407944360057,4251.331055639943,-1.273852216983229,0.38965699161124245,6.329156487534613,48.097117381769294,34.48374973861477,0.05,23517.1850777,1.2569227264375862,4323.9619999999995,4441.8695,4535.7964999999995,1,0,False,False,True,False,0.0,1.9920539265893327,2.545832175817655
2025-09-22 12:00:00,4181.63,4219.0,4158.6,4168.05,27575.54154,4423.3095,4529.5635,-1,-0.0733610047065047,-75.62845217912036,-41.40914153731927,-34.21931064180109,-0.0725775049341043,66.25785714285712,0.1078878996690703,-0.0676442665138794,1.1512876953967182,0.2438802005906719,0.121042213984957,19.128485101120418,-0.0032504307230323,-1.0,down,1.203311556180248,high,-1.0,oversold,0.1512876953967181,normal,-0.0032451537920709095,4423.3095,4642.457476808246,4204.161523191755,-1.1095238604298174,0.21693971189269412,7.163731062764422,45.12489988389993,37.20628750951582,0.05,23951.9119767,1.1512876953967182,4258.726,4423.3095,4529.5635,1,0,False,False,True,False,0.0,1.9855894052354515,2.545832175817655
2025-09-22 16:00:00,4168.05,4183.08,4120.32,4135.18,29198.551791,4404.368,4520.852499999999,-1,-0.0770490961724313,-86.78782424022029,-50.48487807789948,-36.30294616232081,-0.0697844963332882,68.80214285714283,0.1231075524862989,-0.0287818987349559,1.190749909435479,0.1805602835459263,0.1207662060659994,17.723387380415872,-0.0079174421777844,-1.0,down,1.5141308142815766,high,-1.0,oversold,0.1907499094354789,normal,-0.00788618178764644,4404.368,4652.458950387441,4156.2770496125595,-1.138977970162336,0.21543489906281632,6.700398472774723,46.15129150150757,39.88044734282777,0.05,24521.1455064,1.190749909435479,4196.681999999999,4404.368,4520.852499999999,1,0,False,False,True,False,0.0,1.96993068623014,2.545832175817655
