date,datetime,open,high,low,close,volume
2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,62369.8,63425.5,62270.0,63220.3,6254.29293756
2026-06-19 16:00:00+00:00,2026-06-19 16:00:00+00:00,63220.5,64384.5,62869.1,64163.5,6582.60152672
2026-06-20 16:00:00+00:00,2026-06-20 16:00:00+00:00,64168.0,64594.0,63734.0,64225.7,6831.85286568
2026-06-21 16:00:00+00:00,2026-06-21 16:00:00+00:00,64224.7,65629.5,63262.0,64835.0,5807.18731761
2026-06-22 16:00:00+00:00,2026-06-22 16:00:00+00:00,64838.8,64870.9,61930.0,62489.5,5286.41691909
2026-06-23 16:00:00+00:00,2026-06-23 16:00:00+00:00,62489.5,63244.7,60264.3,60279.9,5980.46284937
2026-06-24 16:00:00+00:00,2026-06-24 16:00:00+00:00,60279.9,61964.2,58110.0,59560.6,13615.1501498
2026-06-25 16:00:00+00:00,2026-06-25 16:00:00+00:00,59560.7,60764.2,58330.5,60325.2,10251.16534052
2026-06-26 16:00:00+00:00,2026-06-26 16:00:00+00:00,60325.2,60947.7,59558.3,60845.9,3801.73464141
2026-06-27 16:00:00+00:00,2026-06-27 16:00:00+00:00,60846.0,60867.8,59754.4,59895.7,2279.4375163
2026-06-28 16:00:00+00:00,2026-06-28 16:00:00+00:00,59895.8,60789.4,58896.0,59820.4,7537.17232071
2026-06-29 16:00:00+00:00,2026-06-29 16:00:00+00:00,59820.4,60688.0,58200.0,58384.0,21400.05467029
2026-06-30 16:00:00+00:00,2026-06-30 16:00:00+00:00,58384.1,60545.4,57809.4,60147.9,9848.19166208
2026-07-01 16:00:00+00:00,2026-07-01 16:00:00+00:00,60147.9,62209.2,59582.6,61606.8,20226.49236269
2026-07-02 16:00:00+00:00,2026-07-02 16:00:00+00:00,61606.9,62407.0,61129.0,61929.8,6524.76326339
2026-07-03 16:00:00+00:00,2026-07-03 16:00:00+00:00,61929.8,63090.9,61911.1,62939.7,4593.7068554
2026-07-04 16:00:00+00:00,2026-07-04 16:00:00+00:00,62939.7,63469.3,62444.4,62741.8,3115.07388176
2026-07-05 16:00:00+00:00,2026-07-05 16:00:00+00:00,62741.9,63999.8,61318.3,63546.8,7977.32663866
2026-07-06 16:00:00+00:00,2026-07-06 16:00:00+00:00,63547.9,64706.3,62663.1,63940.9,7403.13209227
2026-07-07 16:00:00+00:00,2026-07-07 16:00:00+00:00,63941.0,64247.9,61548.4,61699.4,6707.63659155
2026-07-08 16:00:00+00:00,2026-07-08 16:00:00+00:00,61699.2,63284.8,61690.4,62863.2,20748.76909819
2026-07-09 16:00:00+00:00,2026-07-09 16:00:00+00:00,62860.8,64694.9,62560.1,64045.4,8261.1190396
2026-07-10 16:00:00+00:00,2026-07-10 16:00:00+00:00,64044.5,64520.2,63664.0,64175.2,3193.26502495
2026-07-11 16:00:00+00:00,2026-07-11 16:00:00+00:00,64175.2,64464.9,63643.2,64180.1,2437.89235701
2026-07-12 16:00:00+00:00,2026-07-12 16:00:00+00:00,64180.1,64424.9,62108.0,62615.9,8625.5974523
2026-07-13 16:00:00+00:00,2026-07-13 16:00:00+00:00,62615.9,64999.0,61830.0,64758.0,7031.35076182
2026-07-14 16:00:00+00:00,2026-07-14 16:00:00+00:00,64758.1,65600.0,64263.6,65424.5,6994.56160863
2026-07-15 16:00:00+00:00,2026-07-15 16:00:00+00:00,65424.6,65467.4,63858.8,64703.6,4451.98072359
2026-07-16 16:00:00+00:00,2026-07-16 16:00:00+00:00,64703.7,64719.1,62536.4,63457.9,5657.99353699
2026-07-17 16:00:00+00:00,2026-07-17 16:00:00+00:00,63457.9,64391.9,63312.9,64120.4,2098.26578132
2026-07-18 16:00:00+00:00,2026-07-18 16:00:00+00:00,64120.5,64967.9,64091.7,64579.0,5810.09760296
2026-07-19 16:00:00+00:00,2026-07-19 16:00:00+00:00,64579.1,65678.0,63762.4,65598.6,6529.24459805
2026-07-20 16:00:00+00:00,2026-07-20 16:00:00+00:00,65598.6,66955.0,65045.5,66677.3,6985.91562389
2026-07-21 16:00:00+00:00,2026-07-21 16:00:00+00:00,66677.2,66762.2,65552.6,66043.0,7353.73114617
2026-07-22 16:00:00+00:00,2026-07-22 16:00:00+00:00,66043.0,66385.4,64725.4,64957.7,6061.36316791
2026-07-23 16:00:00+00:00,2026-07-23 16:00:00+00:00,64957.7,65800.0,63740.0,64099.2,9142.06311019
2026-07-24 16:00:00+00:00,2026-07-24 16:00:00+00:00,64099.2,64291.3,63806.4,64182.6,2713.53745802
2026-07-25 16:00:00+00:00,2026-07-25 16:00:00+00:00,64182.7,64828.8,64124.2,64773.3,2229.29878491
2026-07-26 16:00:00+00:00,2026-07-26 16:00:00+00:00,64773.0,65750.0,64426.4,64561.0,5288.56061098
2026-07-27 16:00:00+00:00,2026-07-27 16:00:00+00:00,64559.6,65099.3,62741.1,63923.4,6177.12036552
2026-07-28 16:00:00+00:00,2026-07-28 16:00:00+00:00,63923.4,64751.6,63504.2,63972.4,4481.85464847
2026-07-29 16:00:00+00:00,2026-07-29 16:00:00+00:00,63972.4,65180.0,63261.6,64733.9,5859.77886175
2026-07-30 16:00:00+00:00,2026-07-30 16:00:00+00:00,64734.0,65423.7,62457.1,62725.0,6283.24767266
2026-07-31 16:00:00+00:00,2026-07-31 16:00:00+00:00,62725.1,63307.2,62710.6,63000.1,2421.33939269
2026-08-01 16:00:00+00:00,2026-08-01 16:00:00+00:00,63000.1,63639.4,62268.5,63111.9,2454.83775905
2026-08-02 16:00:00+00:00,2026-08-02 16:00:00+00:00,63112.0,63990.0,62300.0,63693.0,4404.79870176
2026-08-03 16:00:00+00:00,2026-08-03 16:00:00+00:00,63693.0,64244.2,63328.0,64120.8,4152.6050141
2026-08-04 16:00:00+00:00,2026-08-04 16:00:00+00:00,64120.9,64746.4,63880.7,64386.2,7260.05254466
2026-08-05 16:00:00+00:00,2026-08-05 16:00:00+00:00,64386.2,65026.6,64172.6,64630.9,3690.82036653
2026-08-06 16:00:00+00:00,2026-08-06 16:00:00+00:00,64631.0,65388.0,64159.6,64908.9,3308.5430796
2026-08-07 16:00:00+00:00,2026-08-07 16:00:00+00:00,64909.7,65189.8,64519.2,65078.3,1593.22520202
2026-08-08 16:00:00+00:00,2026-08-08 16:00:00+00:00,65078.4,65300.0,64722.7,65230.4,1023.03857229
2026-08-09 16:00:00+00:00,2026-08-09 16:00:00+00:00,65230.4,65490.3,64205.6,64298.0,3098.04869375
2026-08-10 16:00:00+00:00,2026-08-10 16:00:00+00:00,64298.0,64500.0,63450.0,63606.0,3492.49993884
2026-08-11 16:00:00+00:00,2026-08-11 16:00:00+00:00,63606.7,64496.9,63237.6,63445.9,5822.59226145
2026-08-12 16:00:00+00:00,2026-08-12 16:00:00+00:00,63445.9,64014.2,63309.4,63416.6,4544.05804809
2026-08-13 16:00:00+00:00,2026-08-13 16:00:00+00:00,63416.7,63645.4,62521.8,62984.7,6402.05540588
2026-08-14 16:00:00+00:00,2026-08-14 16:00:00+00:00,62984.8,63244.6,62800.0,63051.9,985.92568555
